,query type,fields,hits@10,hits@5,hits@3,hits@1
2454,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.9347826086956522,0.8641304347826086,0.7934782608695652,0.5815217391304348
2455,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.0')",0.9347826086956522,0.8641304347826086,0.8043478260869565,0.6032608695652174
2456,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.25')",0.9347826086956522,0.8641304347826086,0.8043478260869565,0.6032608695652174
2457,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.5')",0.9347826086956522,0.8641304347826086,0.8043478260869565,0.5978260869565217
2458,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.9347826086956522,0.8641304347826086,0.8043478260869565,0.5869565217391305
2459,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.9347826086956522,0.8641304347826086,0.7934782608695652,0.5815217391304348
2460,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.0')",0.9347826086956522,0.8586956521739131,0.8043478260869565,0.5978260869565217
2461,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.25')",0.9347826086956522,0.8586956521739131,0.8043478260869565,0.5978260869565217
2462,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.5')",0.9347826086956522,0.8586956521739131,0.8043478260869565,0.592391304347826
2463,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.75')",0.9347826086956522,0.8586956521739131,0.8043478260869565,0.5815217391304348
2464,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^2.0')",0.9347826086956522,0.8586956521739131,0.7934782608695652,0.5760869565217391
2465,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.0')",0.9293478260869565,0.8532608695652174,0.8206521739130435,0.5978260869565217
2466,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.25')",0.9293478260869565,0.8532608695652174,0.8206521739130435,0.5978260869565217
2467,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.5')",0.9293478260869565,0.8532608695652174,0.8206521739130435,0.592391304347826
2468,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.75')",0.9293478260869565,0.8532608695652174,0.8206521739130435,0.5815217391304348
2469,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^2.0')",0.9293478260869565,0.8532608695652174,0.8097826086956522,0.5760869565217391
2470,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.0')",0.9239130434782609,0.8532608695652174,0.8260869565217391,0.592391304347826
2471,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.25')",0.9239130434782609,0.8532608695652174,0.8260869565217391,0.592391304347826
2472,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.5')",0.9239130434782609,0.8532608695652174,0.8260869565217391,0.5869565217391305
2473,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.9239130434782609,0.8586956521739131,0.8260869565217391,0.5760869565217391
2474,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^2.0')",0.9239130434782609,0.8586956521739131,0.8152173913043478,0.5706521739130435
2475,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.0')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.5978260869565217
2476,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.5978260869565217
2477,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.5')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.592391304347826
2478,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.75')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.5815217391304348
2479,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^2.0')",0.9239130434782609,0.8641304347826086,0.7934782608695652,0.5760869565217391
2480,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.5978260869565217
2481,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.5978260869565217
2482,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.5')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.592391304347826
2483,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.75')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.5815217391304348
2484,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^2.0')",0.9239130434782609,0.8641304347826086,0.7934782608695652,0.5760869565217391
2485,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.0')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.592391304347826
2486,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.25')",0.9293478260869565,0.8641304347826086,0.7989130434782609,0.592391304347826
2487,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.5')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.5869565217391305
2488,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^1.75')",0.9239130434782609,0.8641304347826086,0.7989130434782609,0.5760869565217391
2489,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.5', 'ne^2.0')",0.9239130434782609,0.8641304347826086,0.7934782608695652,0.5706521739130435
2490,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.0')",0.9293478260869565,0.8586956521739131,0.8152173913043478,0.592391304347826
2491,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.25')",0.9293478260869565,0.8586956521739131,0.8152173913043478,0.592391304347826
2492,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.5')",0.9239130434782609,0.8586956521739131,0.8152173913043478,0.5869565217391305
2493,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^1.75')",0.9239130434782609,0.8586956521739131,0.8152173913043478,0.5760869565217391
2494,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^1.75', 'ne^2.0')",0.9239130434782609,0.8586956521739131,0.8097826086956522,0.5706521739130435
2495,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.0')",0.9293478260869565,0.8586956521739131,0.8206521739130435,0.5869565217391305
2496,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.25')",0.9293478260869565,0.8586956521739131,0.8206521739130435,0.5869565217391305
2497,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.5')",0.9239130434782609,0.8586956521739131,0.8206521739130435,0.5815217391304348
2498,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^1.75')",0.9239130434782609,0.8641304347826086,0.8206521739130435,0.5706521739130435
2499,best_fields,"('title^1.75', 'text^2.0', 'text_lemma^2.0', 'keywords^2.0', 'ne^2.0')",0.9239130434782609,0.8641304347826086,0.8152173913043478,0.5652173913043478
2500,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.0')",0.9239130434782609,0.8641304347826086,0.8152173913043478,0.5652173913043478
2501,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.25')",0.9184782608695652,0.8641304347826086,0.8043478260869565,0.5597826086956522
2502,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.5')",0.9184782608695652,0.8586956521739131,0.8043478260869565,0.532608695652174
2503,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^1.75')",0.9184782608695652,0.8586956521739131,0.7880434782608695,0.5163043478260869
2504,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.0', 'ne^2.0')",0.907608695652174,0.8478260869565217,0.7771739130434783,0.5163043478260869
2505,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.0')",0.907608695652174,0.8532608695652174,0.7880434782608695,0.532608695652174
2506,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.25')",0.9021739130434783,0.8586956521739131,0.7880434782608695,0.532608695652174
2507,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.5')",0.9021739130434783,0.8532608695652174,0.7934782608695652,0.5054347826086957
2508,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^1.75')",0.9021739130434783,0.8586956521739131,0.7771739130434783,0.4945652173913043
2509,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.25', 'ne^2.0')",0.8913043478260869,0.8532608695652174,0.75,0.4945652173913043
2510,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.0')",0.907608695652174,0.8315217391304348,0.782608695652174,0.5108695652173914
2511,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.25')",0.9184782608695652,0.8369565217391305,0.7608695652173914,0.5108695652173914
2512,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.5')",0.907608695652174,0.842391304347826,0.7771739130434783,0.4945652173913043
2513,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^1.75')",0.907608695652174,0.8478260869565217,0.7608695652173914,0.4782608695652174
2514,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.5', 'ne^2.0')",0.9021739130434783,0.8478260869565217,0.7554347826086957,0.483695652173913
2515,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.0')",0.8913043478260869,0.8206521739130435,0.7554347826086957,0.5054347826086957
2516,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.25')",0.8858695652173914,0.8206521739130435,0.75,0.5054347826086957
2517,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.5')",0.9021739130434783,0.8315217391304348,0.7445652173913043,0.4945652173913043
2518,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^1.75')",0.9021739130434783,0.8369565217391305,0.7445652173913043,0.483695652173913
2519,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^1.75', 'ne^2.0')",0.8967391304347826,0.8369565217391305,0.7445652173913043,0.4782608695652174
2520,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.0')",0.8804347826086957,0.8097826086956522,0.7391304347826086,0.4945652173913043
2521,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.25')",0.8804347826086957,0.8097826086956522,0.7391304347826086,0.4945652173913043
2522,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.5')",0.8804347826086957,0.7989130434782609,0.7336956521739131,0.4891304347826087
2523,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^2.0', 'ne^1.75')",0.8913043478260869,0.8097826086956522,0.7282608695652174,0.47282608695652173
2524,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.0', 'keywords^2.0', 'ne^2.0')",0.8858695652173914,0.8097826086956522,0.7336956521739131,0.4782608695652174
2525,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.0')",0.9347826086956522,0.8586956521739131,0.7880434782608695,0.5706521739130435
2526,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.25')",0.9347826086956522,0.8641304347826086,0.7880434782608695,0.5543478260869565
2527,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.5')",0.9347826086956522,0.8586956521739131,0.7717391304347826,0.5543478260869565
2528,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^1.75')",0.9293478260869565,0.842391304347826,0.7608695652173914,0.5380434782608695
2529,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.0', 'ne^2.0')",0.9239130434782609,0.842391304347826,0.7554347826086957,0.5108695652173914
2530,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.0')",0.9239130434782609,0.842391304347826,0.7989130434782609,0.5706521739130435
2531,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.25')",0.9239130434782609,0.8532608695652174,0.7989130434782609,0.5543478260869565
2532,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.5')",0.9184782608695652,0.8478260869565217,0.782608695652174,0.5543478260869565
2533,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^1.75')",0.9184782608695652,0.8369565217391305,0.7717391304347826,0.532608695652174
2534,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.25', 'ne^2.0')",0.9184782608695652,0.8369565217391305,0.75,0.5108695652173914
2535,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.0')",0.907608695652174,0.8315217391304348,0.7771739130434783,0.5380434782608695
2536,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.25')",0.9130434782608695,0.8369565217391305,0.7717391304347826,0.5271739130434783
2537,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.5')",0.907608695652174,0.8369565217391305,0.7771739130434783,0.532608695652174
2538,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^1.75')",0.9021739130434783,0.8315217391304348,0.7663043478260869,0.5054347826086957
2539,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.5', 'ne^2.0')",0.9021739130434783,0.8369565217391305,0.7554347826086957,0.4891304347826087
2540,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.0')",0.8858695652173914,0.8260869565217391,0.7608695652173914,0.4945652173913043
2541,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.25')",0.8858695652173914,0.8260869565217391,0.7554347826086957,0.4945652173913043
2542,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.5')",0.8967391304347826,0.8315217391304348,0.75,0.4945652173913043
2543,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^1.75')",0.8967391304347826,0.8260869565217391,0.75,0.4891304347826087
2544,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^1.75', 'ne^2.0')",0.8967391304347826,0.8315217391304348,0.7445652173913043,0.46195652173913043
2545,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.0')",0.8967391304347826,0.8152173913043478,0.7608695652173914,0.4945652173913043
2546,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.25')",0.8967391304347826,0.8152173913043478,0.7608695652173914,0.4945652173913043
2547,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.5')",0.9021739130434783,0.8097826086956522,0.7554347826086957,0.4945652173913043
2548,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^1.75')",0.9130434782608695,0.8152173913043478,0.7445652173913043,0.4782608695652174
2549,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.25', 'keywords^2.0', 'ne^2.0')",0.907608695652174,0.8206521739130435,0.75,0.4673913043478261
2550,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.0')",0.9293478260869565,0.842391304347826,0.7717391304347826,0.5543478260869565
2551,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.25')",0.9293478260869565,0.8369565217391305,0.7717391304347826,0.5543478260869565
2552,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.5')",0.9293478260869565,0.8478260869565217,0.7717391304347826,0.5380434782608695
2553,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^1.75')",0.9293478260869565,0.8369565217391305,0.7663043478260869,0.5380434782608695
2554,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.0', 'ne^2.0')",0.9239130434782609,0.8260869565217391,0.7391304347826086,0.532608695652174
2555,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.0')",0.9293478260869565,0.842391304347826,0.7717391304347826,0.5652173913043478
2556,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.25')",0.9293478260869565,0.8369565217391305,0.7717391304347826,0.5652173913043478
2557,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.5')",0.9293478260869565,0.8478260869565217,0.7717391304347826,0.5489130434782609
2558,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^1.75')",0.9293478260869565,0.8369565217391305,0.7663043478260869,0.5434782608695652
2559,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.25', 'ne^2.0')",0.9239130434782609,0.8206521739130435,0.7445652173913043,0.5380434782608695
2560,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.0')",0.9293478260869565,0.8369565217391305,0.7934782608695652,0.5706521739130435
2561,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.25')",0.9239130434782609,0.8315217391304348,0.7934782608695652,0.5706521739130435
2562,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.5')",0.9239130434782609,0.8478260869565217,0.7934782608695652,0.5543478260869565
2563,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^1.75')",0.9184782608695652,0.842391304347826,0.782608695652174,0.5489130434782609
2564,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.5', 'ne^2.0')",0.9184782608695652,0.8315217391304348,0.7608695652173914,0.5380434782608695
2565,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.0')",0.9021739130434783,0.8315217391304348,0.7717391304347826,0.5380434782608695
2566,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.25')",0.8967391304347826,0.8315217391304348,0.7717391304347826,0.5380434782608695
2567,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.5')",0.907608695652174,0.842391304347826,0.7663043478260869,0.5271739130434783
2568,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^1.75')",0.8967391304347826,0.842391304347826,0.7663043478260869,0.5271739130434783
2569,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^1.75', 'ne^2.0')",0.8913043478260869,0.8260869565217391,0.7554347826086957,0.5108695652173914
2570,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.0')",0.907608695652174,0.8206521739130435,0.7771739130434783,0.5
2571,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.25')",0.9021739130434783,0.8206521739130435,0.7771739130434783,0.5
2572,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.5')",0.907608695652174,0.8152173913043478,0.7717391304347826,0.5
2573,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^1.75')",0.907608695652174,0.8152173913043478,0.7608695652173914,0.4891304347826087
2574,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.5', 'keywords^2.0', 'ne^2.0')",0.9021739130434783,0.8152173913043478,0.7554347826086957,0.4891304347826087
2575,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.0')",0.9184782608695652,0.8315217391304348,0.75,0.5489130434782609
2576,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.25')",0.9184782608695652,0.8315217391304348,0.75,0.5489130434782609
2577,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.5')",0.9184782608695652,0.8260869565217391,0.75,0.5489130434782609
2578,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^1.75')",0.9184782608695652,0.8369565217391305,0.75,0.532608695652174
2579,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.0', 'ne^2.0')",0.9184782608695652,0.8369565217391305,0.7336956521739131,0.5380434782608695
2580,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.0')",0.9293478260869565,0.842391304347826,0.75,0.5489130434782609
2581,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.25')",0.9293478260869565,0.842391304347826,0.75,0.5489130434782609
2582,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.5')",0.9293478260869565,0.8369565217391305,0.75,0.5489130434782609
2583,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^1.75')",0.9293478260869565,0.8478260869565217,0.75,0.532608695652174
2584,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.25', 'ne^2.0')",0.9293478260869565,0.8369565217391305,0.7391304347826086,0.5380434782608695
2585,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.0')",0.9293478260869565,0.8369565217391305,0.7663043478260869,0.5597826086956522
2586,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.25')",0.9293478260869565,0.8369565217391305,0.7663043478260869,0.5597826086956522
2587,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.5')",0.9293478260869565,0.8315217391304348,0.7663043478260869,0.5597826086956522
2588,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^1.75')",0.9293478260869565,0.842391304347826,0.7663043478260869,0.5434782608695652
2589,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.5', 'ne^2.0')",0.9293478260869565,0.8369565217391305,0.7554347826086957,0.5434782608695652
2590,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.0')",0.9293478260869565,0.8315217391304348,0.7771739130434783,0.5597826086956522
2591,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.25')",0.9239130434782609,0.8315217391304348,0.7771739130434783,0.5597826086956522
2592,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.5')",0.9239130434782609,0.8260869565217391,0.7771739130434783,0.5597826086956522
2593,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^1.75')",0.9239130434782609,0.842391304347826,0.7771739130434783,0.5434782608695652
2594,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^1.75', 'ne^2.0')",0.9184782608695652,0.842391304347826,0.7608695652173914,0.5434782608695652
2595,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.0')",0.9021739130434783,0.8206521739130435,0.7717391304347826,0.5271739130434783
2596,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.25')",0.9021739130434783,0.8206521739130435,0.7717391304347826,0.5271739130434783
2597,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.5')",0.9021739130434783,0.8206521739130435,0.7717391304347826,0.5271739130434783
2598,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^1.75')",0.907608695652174,0.8369565217391305,0.7663043478260869,0.5163043478260869
2599,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^1.75', 'keywords^2.0', 'ne^2.0')",0.9021739130434783,0.8369565217391305,0.7608695652173914,0.5217391304347826
2600,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.0')",0.907608695652174,0.8152173913043478,0.7445652173913043,0.5489130434782609
2601,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.25')",0.907608695652174,0.8152173913043478,0.7445652173913043,0.5489130434782609
2602,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.5')",0.907608695652174,0.8152173913043478,0.7445652173913043,0.5489130434782609
2603,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^1.75')",0.907608695652174,0.8152173913043478,0.7445652173913043,0.5434782608695652
2604,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.0', 'ne^2.0')",0.907608695652174,0.8152173913043478,0.7391304347826086,0.532608695652174
2605,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.0')",0.9239130434782609,0.8315217391304348,0.75,0.5489130434782609
2606,best_fields,"('title^2.0', 'text^1.0', 'text_lemma^2.0', 'keywords^1.25', 'ne^1.25')",0.9239130434782609,0.8315217391304348,0.75,0.5489130434782609
